SourceImage,Relative X,Relative Y,Radius,Absolute X,Absolute Y,Luminance,Number of Pixels Detected,Rectangle Bounding Width,Rectangle Bounding Height,Rectangle Bounding Area
captureX67Y2P0077.jpg,2.432,3.144,0.12,63.856,4.436,57,504,18,31,558
captureX67Y2P0077.jpg,2.44,2.544,0.12,64.456,4.444,61,506,18,31,558
captureX67Y2P0077.jpg,2.448,1.936,0.12,65.06,4.452,60,492,18,30,540
captureX67Y2P0077.jpg,3.08,3.12,0.096,63.88,5.084,38,329,16,23,368
captureX67Y2P0077.jpg,3.08,2.504,0.096,64.492,5.084,42,340,15,24,360
captureX67Y2P0077.jpg,3.08,1.896,0.104,65.104,5.084,44,392,16,27,432
captureX67Y2P0077.jpg,3.712,3.152,0.112,63.848,5.716,52,424,17,27,459
captureX67Y2P0077.jpg,3.72,2.544,0.112,64.452,5.72,47,408,16,28,448
captureX67Y2P0077.jpg,3.728,1.944,0.112,65.052,5.728,49,430,17,28,476
captureX67Y2P0077.jpg,4.352,3.104,0.112,63.88942847,6.356,57,469,18,29,522
captureX67Y2P0077.jpg,4.36,2.512,0.112,64.488,6.364,58,447,18,27,486
captureX67Y2P0077.jpg,4.376,1.896,0.112,65.1,6.376,59,458,18,28,504
captureX67Y2P0077.jpg,4.992,3.16,0.104,63.836,6.996,42,376,16,26,416
captureX67Y2P0077.jpg,5.008,1.952,0.104,65.048,7.008,50,386,17,25,425
captureX67Y2P0077.jpg,5.64,3.184,0.112,63.816,7.64,61,477,18,29,522
captureX67Y2P0077.jpg,5.64,2.576,0.128,64.42,7.64,62,557,20,32,640
captureX67Y2P0077.jpg,5.648,1.976,0.12,65.02,7.652,69,522,19,30,570
captureX67Y2P0077.jpg,6.272,3.192,0.12,63.804,8.276,57,505,19,30,570
captureX67Y2P0077.jpg,6.28,2.592,0.12,64.40524146,8.28,54,482,18,30,540
captureX67Y2P0077.jpg,6.28,1.984,0.12,65.01466663,8.284,61,541,20,31,620
captureX66Y2P0078.jpg,0.52,3.28,0.128,62.716,2.524,68,578,20,32,640
captureX66Y2P0078.jpg,0.512,2.688,0.136,63.312,2.516,66,638,21,35,735
captureX66Y2P0078.jpg,0.528,2.088,0.128,63.912,2.528,65,603,21,33,693
captureX66Y2P0078.jpg,0.528,1.48,0.136,64.51709094,2.528,69,633,21,34,714
captureX66Y2P0078.jpg,0.528,0.88,0.136,65.12,2.532,70,642,21,35,735
captureX66Y2P0078.jpg,1.144,3.32,0.112,62.676,3.148,50,413,16,28,448
captureX66Y2P0078.jpg,1.152,2.72,0.112,63.276,3.152,38,413,16,28,448
captureX66Y2P0078.jpg,1.16,2.112,0.112,63.888,3.164,50,415,17,27,459
captureX66Y2P0078.jpg,1.16,1.512,0.112,64.488,3.16,49,438,17,29,493
captureX66Y2P0078.jpg,1.16,0.904,0.12,65.092,3.164,55,465,17,30,510
captureX66Y2P0078.jpg,1.784,3.352,0.136,62.644,3.788,74,638,21,34,714
captureX66Y2P0078.jpg,1.792,2.744,0.136,63.25090918,3.792,67,631,22,34,748
captureX66Y2P0078.jpg,1.8,2.152,0.136,63.848,3.804,75,661,21,35,735
captureX66Y2P0078.jpg,1.8,1.544,0.136,64.452,3.8,73,635,21,34,714
captureX66Y2P0078.jpg,1.8,0.936,0.136,65.05717645,3.804,70,671,22,35,770
captureX66Y2P0078.jpg,2.424,3.352,0.12,62.64119995,4.424,59,517,19,31,589
captureX66Y2P0078.jpg,2.424,2.752,0.12,63.244,4.428,63,517,19,30,570
captureX66Y2P0078.jpg,2.432,2.144,0.12,63.84919995,4.432,58,509,18,31,558
captureX66Y2P0078.jpg,2.44,1.544,0.12,64.452,4.44,64,498,18,30,540
captureX66Y2P0078.jpg,2.448,0.944,0.12,65.052,4.448,57,503,19,30,570
captureX66Y2P0078.jpg,3.056,3.32,0.104,62.68,5.056,48,413,17,27,459
captureX66Y2P0078.jpg,3.064,2.712,0.104,63.284,5.064,38,369,16,26,416
captureX66Y2P0078.jpg,3.072,2.12,0.096,63.876,5.072,35,339,16,24,384
captureX66Y2P0078.jpg,3.072,1.512,0.096,64.488,5.076,38,362,16,25,400
captureX66Y2P0078.jpg,3.08,0.896,0.104,65.1,5.08,47,388,16,26,416
captureX66Y2P0078.jpg,3.696,3.36,0.12,62.636,5.696,61,491,18,30,540
captureX66Y2P0078.jpg,3.696,2.76,0.12,63.24,5.696,28,445,18,31,558
captureX66Y2P0078.jpg,3.704,2.152,0.112,63.844,5.708,50,426,17,28,476
captureX66Y2P0078.jpg,3.712,1.552,0.104,64.448,5.712,49,400,16,27,432
captureX66Y2P0078.jpg,3.712,0.952,0.112,65.048,5.716,48,438,17,29,493
captureX66Y2P0078.jpg,4.328,3.32,0.12,62.676,6.332,65,516,19,30,570
captureX66Y2P0078.jpg,4.352,2.712,0.112,63.288,6.352,59,488,19,29,551
captureX66Y2P0078.jpg,4.344,2.112,0.12,63.884,6.348,55,479,18,30,540
captureX66Y2P0078.jpg,4.352,1.512,0.112,64.484,6.356,55,447,18,28,504
captureX66Y2P0078.jpg,4.36,0.904,0.112,65.092,6.36,60,457,18,28,504
captureX66Y2P0078.jpg,4.976,3.36,0.096,62.6335,6.976,45,379,17,25,425
captureX66Y2P0078.jpg,4.984,2.168,0.096,63.832,6.988,43,366,16,25,400
captureX66Y2P0078.jpg,5,0.952,0.104,65.04633331,7.004,51,388,17,25,425
captureX66Y2P0078.jpg,5.616,3.392,0.12,62.60680005,7.616,63,529,19,31,589
captureX66Y2P0078.jpg,5.624,2.784,0.12,63.212,7.624,64,515,19,30,570
captureX66Y2P0078.jpg,5.632,2.192,0.112,63.808,7.632,58,487,19,29,551
captureX66Y2P0078.jpg,5.632,1.584,0.12,64.41466663,7.636,65,553,20,31,620
captureX66Y2P0078.jpg,5.64,0.984,0.12,65.016,7.64,64,545,20,31,620
captureX66Y2P0078.jpg,6.256,3.4,0.12,62.596,8.256,64,495,18,30,540
captureX66Y2P0078.jpg,6.256,2.8,0.12,63.196,8.26,61,510,19,30,570
captureX66Y2P0078.jpg,6.28,2.2,0.128,63.8,8.284,57,550,20,31,620
captureX66Y2P0078.jpg,6.272,1.592,0.12,64.40275867,8.272,54,475,18,30,540
captureX66Y2P0078.jpg,6.28,0.992,0.12,65.008,8.28,63,544,20,31,620
captureX65Y2P0079.jpg,0.52,3.496,0.104,61.50152393,2.524,81,422,21,22,462
captureX65Y2P0079.jpg,0.504,2.936,0.128,62.064,2.508,68,618,21,33,693
captureX65Y2P0079.jpg,0.52,2.32,0.128,62.676,2.524,67,552,19,32,608
captureX65Y2P0079.jpg,0.52,1.728,0.136,63.272,2.52,65,613,20,35,700
captureX65Y2P0079.jpg,0.528,1.12,0.128,63.873125,2.528,64,590,21,33,693
captureX65Y2P0079.jpg,0.528,0.52,0.128,64.48,2.532,73,602,20,33,660
captureX65Y2P0079.jpg,1.144,2.96,0.104,62.03861548,3.144,45,407,17,27,459
captureX65Y2P0079.jpg,1.144,2.36,0.112,62.636,3.148,47,413,16,28,448
captureX65Y2P0079.jpg,1.152,1.76,0.112,63.23733337,3.152,37,392,15,28,420
captureX65Y2P0079.jpg,1.16,1.152,0.112,63.848,3.164,49,417,17,27,459
captureX65Y2P0079.jpg,1.16,0.552,0.112,64.448,3.16,51,426,16,29,464
captureX65Y2P0079.jpg,1.784,3,0.136,62,3.784,72,657,21,35,735
captureX65Y2P0079.jpg,1.784,2.392,0.136,62.608,3.788,68,646,21,35,735
captureX65Y2P0079.jpg,1.792,1.784,0.136,63.212,3.792,67,626,21,34,714
captureX65Y2P0079.jpg,1.792,1.184,0.136,63.81482349,3.796,75,660,21,35,735
captureX65Y2P0079.jpg,1.8,0.584,0.136,64.416,3.804,71,647,21,35,735
captureX65Y2P0079.jpg,2.416,3,0.12,62,4.416,63,532,19,31,589
captureX65Y2P0079.jpg,2.424,2.392,0.12,62.604,4.424,57,505,19,30,570
captureX65Y2P0079.jpg,2.432,1.792,0.12,63.204,4.436,63,495,18,30,540
captureX65Y2P0079.jpg,2.432,1.184,0.12,63.80919995,4.432,57,492,18,31,558
captureX65Y2P0079.jpg,2.44,0.584,0.12,64.41479999,4.44,61,506,18,31,558
captureX65Y2P0079.jpg,3.056,2.96,0.112,62.04,5.056,51,445,17,29,493
captureX65Y2P0079.jpg,3.064,2.36,0.104,62.64,5.064,47,401,16,27,432
captureX65Y2P0079.jpg,3.064,1.752,0.096,63.248,5.068,39,346,15,25,375
captureX65Y2P0079.jpg,3.072,1.16,0.096,63.836,5.076,36,326,15,24,360
captureX65Y2P0079.jpg,3.072,0.552,0.096,64.448,5.076,37,360,16,25,400
captureX65Y2P0079.jpg,3.688,3.008,0.12,61.992,5.692,55,482,17,31,527
captureX65Y2P0079.jpg,3.696,2.4,0.12,62.596,5.696,57,489,18,30,540
captureX65Y2P0079.jpg,3.704,1.792,0.12,63.204,5.704,30,426,17,30,510
captureX65Y2P0079.jpg,3.704,1.192,0.112,63.804,5.708,49,423,17,28,476
captureX65Y2P0079.jpg,3.712,0.592,0.104,64.408,5.716,48,401,16,27,432
captureX65Y2P0079.jpg,4.336,2.96,0.12,62.03475854,6.336,62,518,19,30,570
captureX65Y2P0079.jpg,4.336,2.36,0.12,62.636,6.34,62,516,19,30,570
captureX65Y2P0079.jpg,4.352,1.752,0.112,63.248,6.352,57,489,19,29,551
captureX65Y2P0079.jpg,4.344,1.152,0.12,63.844,6.348,54,478,18,30,540
captureX65Y2P0079.jpg,4.36,0.552,0.104,64.448,6.36,56,439,18,27,486
captureX65Y2P0079.jpg,4.968,3.016,0.112,61.984,6.972,51,461,18,29,522
captureX65Y2P0079.jpg,4.976,2.4,0.096,62.5935,6.976,44,369,16,25,400
captureX65Y2P0079.jpg,4.992,1.208,0.104,63.792,6.992,42,365,16,25,400
captureX65Y2P0079.jpg,5.616,3.04,0.12,61.96,7.616,62,537,20,31,620
captureX65Y2P0079.jpg,5.616,2.432,0.12,62.568,7.616,59,518,19,31,589
captureX65Y2P0079.jpg,5.624,1.824,0.12,63.172,7.628,61,509,19,30,570
captureX65Y2P0079.jpg,5.632,1.224,0.12,63.772,7.632,55,495,19,30,570
captureX65Y2P0079.jpg,5.632,0.624,0.12,64.376,7.636,65,552,20,31,620
captureX65Y2P0079.jpg,5.656,0.064,0.096,64.93555556,7.66,69,338,20,19,380
captureX65Y2P0079.jpg,6.256,3.048,0.12,61.948,8.256,61,512,19,30,570
captureX65Y2P0079.jpg,6.256,2.44,0.12,62.556,8.26,60,490,18,30,540
captureX65Y2P0079.jpg,6.264,1.84,0.128,63.156,8.264,57,513,18,32,576
captureX65Y2P0079.jpg,6.264,1.24,0.12,63.76,8.268,55,509,19,31,589
captureX65Y2P0079.jpg,6.272,0.632,0.12,64.36275861,8.272,53,475,18,30,540
captureX65Y2P0079.jpg,6.288,0.064,0.096,64.93347369,8.288,72,343,19,20,380
captureX64Y2P0080.jpg,0.496,3.152,0.136,60.84521216,2.5,66,622,21,34,714
captureX64Y2P0080.jpg,0.504,2.544,0.128,61.44925,2.508,70,594,20,33,660
captureX64Y2P0080.jpg,0.504,1.944,0.136,62.052,2.508,67,626,21,34,714
captureX64Y2P0080.jpg,0.512,1.336,0.128,62.66,2.516,68,577,20,32,640
captureX64Y2P0080.jpg,0.52,0.736,0.136,63.26,2.52,69,634,21,34,714
captureX64Y2P0080.jpg,0.52,0.136,0.128,63.86275,2.524,68,611,21,33,693
captureX64Y2P0080.jpg,1.128,3.184,0.104,60.812,3.132,42,385,16,26,416
captureX64Y2P0080.jpg,1.136,2.576,0.104,61.42,3.14,50,388,16,26,416
captureX64Y2P0080.jpg,1.144,1.968,0.104,62.02538464,3.144,47,415,17,27,459
captureX64Y2P0080.jpg,1.152,1.368,0.112,62.628,3.152,47,426,17,28,476
captureX64Y2P0080.jpg,1.152,0.768,0.112,63.228,3.152,39,416,16,28,448
captureX64Y2P0080.jpg,1.16,0.16,0.112,63.836,3.164,52,431,17,28,476
captureX64Y2P0080.jpg,1.768,3.216,0.136,60.784,3.772,74,661,21,35,735
captureX64Y2P0080.jpg,1.776,2.608,0.136,61.388,3.78,74,644,21,34,714
captureX64Y2P0080.jpg,1.776,2.008,0.136,61.99082349,3.78,71,667,22,35,770
captureX64Y2P0080.jpg,1.784,1.4,0.136,62.596,3.788,75,645,21,34,714
captureX64Y2P0080.jpg,1.792,0.8,0.136,63.2,3.792,67,646,22,35,770
captureX64Y2P0080.jpg,1.8,0.2,0.136,63.8,3.8,75,677,22,35,770
captureX64Y2P0080.jpg,2.4,3.216,0.12,60.784,4.404,63,529,19,31,589
captureX64Y2P0080.jpg,2.416,2.616,0.12,61.384,4.416,64,526,19,31,589
captureX64Y2P0080.jpg,2.416,2.008,0.12,61.98533337,4.42,65,535,19,31,589
captureX64Y2P0080.jpg,2.424,1.408,0.12,62.592,4.424,60,524,19,31,589
captureX64Y2P0080.jpg,2.432,0.808,0.12,63.192,4.432,63,530,19,31,589
captureX64Y2P0080.jpg,2.432,0.2,0.12,63.8,4.432,58,524,19,31,589
captureX64Y2P0080.jpg,3.04,3.176,0.112,60.82,5.044,52,417,16,28,448
captureX64Y2P0080.jpg,3.048,2.576,0.104,61.424,5.052,45,396,16,27,432
captureX64Y2P0080.jpg,3.056,1.968,0.112,62.028,5.056,54,441,17,28,476
captureX64Y2P0080.jpg,3.056,1.368,0.112,62.628,5.06,49,411,16,28,448
captureX64Y2P0080.jpg,3.064,0.768,0.096,63.232,5.068,43,349,15,25,375
captureX64Y2P0080.jpg,3.072,0.176,0.096,63.824,5.076,38,331,16,23,368
captureX64Y2P0080.jpg,3.68,3.224,0.128,60.772,5.68,54,526,19,32,608
captureX64Y2P0080.jpg,3.688,2.616,0.12,61.37719995,5.688,63,505,18,31,558
captureX64Y2P0080.jpg,3.696,2.016,0.12,61.98,5.696,59,474,17,30,510
captureX64Y2P0080.jpg,3.688,1.408,0.12,62.588,5.692,62,496,18,30,540
captureX64Y2P0080.jpg,3.696,0.808,0.12,63.188,5.696,33,431,17,30,510
captureX64Y2P0080.jpg,3.712,0.2,0.112,63.79466667,5.712,50,445,18,28,504
captureX64Y2P0080.jpg,4.32,3.176,0.12,60.81733325,6.324,55,536,20,31,620
captureX64Y2P0080.jpg,4.328,2.576,0.12,61.41862061,6.332,66,518,19,30,570
captureX64Y2P0080.jpg,4.336,1.976,0.12,62.024,6.34,63,531,19,31,589
captureX64Y2P0080.jpg,4.336,1.376,0.12,62.624,6.34,64,530,19,31,589
captureX64Y2P0080.jpg,4.344,0.76,0.12,63.236,6.348,60,503,19,30,570
captureX64Y2P0080.jpg,4.344,0.16,0.12,63.836,6.348,55,491,19,30,570
captureX64Y2P0080.jpg,4.96,3.232,0.112,60.764,6.96,53,440,17,28,476
captureX64Y2P0080.jpg,4.968,2.632,0.104,61.368,6.968,50,418,17,27,459
captureX64Y2P0080.jpg,4.968,2.024,0.112,61.97348145,6.972,54,454,18,28,504
captureX64Y2P0080.jpg,4.976,1.416,0.096,62.58248083,6.976459961,47,370,16,25,400
captureX64Y2P0080.jpg,4.984,0.824,0.088,63.172,6.988,29,301,15,22,330
captureX64Y2P0080.jpg,4.984,0.216,0.104,63.78233333,6.988,44,369,16,25,400
captureX64Y2P0080.jpg,5.6,3.248,0.128,60.748,7.604,64,566,20,32,640
captureX64Y2P0080.jpg,5.608,2.648,0.128,61.348,7.608,64,545,19,32,608
captureX64Y2P0080.jpg,5.608,2.048,0.12,61.952,7.612,66,534,19,31,589
captureX64Y2P0080.jpg,5.624,1.448,0.12,62.552,7.624,61,534,20,31,620
captureX64Y2P0080.jpg,5.624,0.832,0.12,63.16275861,7.624,62,526,20,30,600
captureX64Y2P0080.jpg,5.632,0.24,0.112,63.76,7.632,58,504,20,29,580
captureX64Y2P0080.jpg,6.24,3.264,0.12,60.72933325,8.244,61,526,19,31,589
captureX64Y2P0080.jpg,6.24,2.664,0.12,61.336,8.244,60,507,18,31,558
captureX64Y2P0080.jpg,6.256,2.064,0.12,61.936,8.256,61,529,19,31,589
captureX64Y2P0080.jpg,6.256,1.456,0.12,62.54,8.256,62,509,19,30,570
captureX64Y2P0080.jpg,6.264,0.856,0.12,63.144,8.264,61,533,19,31,589
captureX64Y2P0080.jpg,6.264,0.248,0.12,63.748,8.268,62,513,19,30,570
captureX63Y2P0081.jpg,0.48,3.352,0.128,59.64675,2.484,67,611,21,33,693
captureX63Y2P0081.jpg,0.48,2.744,0.136,60.252,2.484,66,616,21,34,714
captureX63Y2P0081.jpg,0.496,2.144,0.136,60.852,2.496,64,615,21,34,714
captureX63Y2P0081.jpg,0.496,1.536,0.128,61.45725,2.5,68,593,20,33,660
captureX63Y2P0081.jpg,0.496,0.936,0.136,62.06,2.5,66,593,20,34,680
captureX63Y2P0081.jpg,0.512,0.328,0.128,62.668,2.516,66,553,19,32,608
captureX63Y2P0081.jpg,1.12,3.384,0.112,59.612,3.12,48,427,17,28,476
captureX63Y2P0081.jpg,1.128,2.792,0.096,60.204,3.128,44,353,16,24,384
captureX63Y2P0081.jpg,1.12,2.176,0.104,60.82,3.124,43,382,16,26,416
captureX63Y2P0081.jpg,1.128,1.568,0.104,61.428,3.132,47,386,16,26,416
captureX63Y2P0081.jpg,1.136,0.968,0.104,62.032,3.14,46,394,16,27,432
captureX63Y2P0081.jpg,1.144,0.36,0.112,62.63466666,3.144,45,411,16,28,448
captureX63Y2P0081.jpg,1.76,3.416,0.136,59.584,3.76,70,651,21,35,735
captureX63Y2P0081.jpg,1.76,2.808,0.136,60.188,3.76,71,660,21,36,756
captureX63Y2P0081.jpg,1.768,2.208,0.136,60.792,3.768,72,658,21,35,735
captureX63Y2P0081.jpg,1.768,1.6,0.136,61.396,3.772,73,641,21,34,714
captureX63Y2P0081.jpg,1.776,1,0.136,61.99894116,3.776,74,629,20,35,700
captureX63Y2P0081.jpg,1.776,0.392,0.136,62.604,3.78,70,636,21,34,714
captureX63Y2P0081.jpg,2.384,3.416,0.12,59.584,4.388,61,527,19,31,589
captureX63Y2P0081.jpg,2.4,2.816,0.12,60.184,4.4,63,524,19,31,589
captureX63Y2P0081.jpg,2.4,2.208,0.12,60.79080005,4.4,62,527,19,31,589
captureX63Y2P0081.jpg,2.408,1.608,0.12,61.392,4.408,62,524,19,31,589
captureX63Y2P0081.jpg,2.408,1,0.12,61.99333331,4.412,60,528,19,31,589
captureX63Y2P0081.jpg,2.416,0.4,0.12,62.6,4.42,55,516,19,31,589
captureX63Y2P0081.jpg,3.024,3.376,0.112,59.62,5.028,46,411,16,28,448
captureX63Y2P0081.jpg,3.032,2.768,0.112,60.22666675,5.032,52,436,17,28,476
captureX63Y2P0081.jpg,3.032,2.168,0.112,60.828,5.036,51,416,16,28,448
captureX63Y2P0081.jpg,3.04,1.568,0.104,61.432,5.044,43,390,16,27,432
captureX63Y2P0081.jpg,3.048,0.96,0.112,62.036,5.048,50,434,17,28,476
captureX63Y2P0081.jpg,3.048,0.36,0.104,62.64,5.052,46,397,16,27,432
captureX63Y2P0081.jpg,3.664,3.424,0.12,59.572,5.668,57,487,18,30,540
captureX63Y2P0081.jpg,3.672,2.824,0.12,60.176,5.676,56,495,18,31,558
captureX63Y2P0081.jpg,3.672,2.216,0.128,60.78,5.672,53,521,19,32,608
captureX63Y2P0081.jpg,3.68,1.608,0.12,61.38519995,5.68,60,502,18,31,558
captureX63Y2P0081.jpg,3.68,1.008,0.12,61.988,5.684,54,468,17,30,510
captureX63Y2P0081.jpg,3.688,0.4,0.12,62.596,5.688,56,489,18,30,540
captureX63Y2P0081.jpg,4.304,3.384,0.12,59.612,6.308,61,506,19,30,570
captureX63Y2P0081.jpg,4.312,2.776,0.12,60.21719995,6.312,65,529,19,31,589
captureX63Y2P0081.jpg,4.312,2.176,0.12,60.824,6.316,56,526,19,31,589
captureX63Y2P0081.jpg,4.32,1.568,0.12,61.42662073,6.324,64,514,19,30,570
captureX63Y2P0081.jpg,4.328,0.968,0.12,62.032,6.332,62,505,18,31,558
captureX63Y2P0081.jpg,4.328,0.368,0.12,62.632,6.332,59,524,19,31,589
captureX63Y2P0081.jpg,4.944,3.44,0.104,59.56,6.948,46,391,16,27,432
captureX63Y2P0081.jpg,4.944,2.832,0.104,60.168,6.948,46,391,16,27,432
captureX63Y2P0081.jpg,4.952,2.224,0.112,60.772,6.952,51,427,17,28,476
captureX63Y2P0081.jpg,4.96,1.624,0.104,61.376,6.96,48,413,17,27,459
captureX63Y2P0081.jpg,4.96,1.016,0.112,61.98,6.96,53,430,17,28,476
captureX63Y2P0081.jpg,4.968,0.408,0.096,62.592,6.972,43,363,16,25,400
captureX63Y2P0081.jpg,5.584,3.456,0.12,59.544,7.588,63,549,20,31,620
captureX63Y2P0081.jpg,5.592,2.848,0.12,60.15080005,7.592,59,525,19,31,589
captureX63Y2P0081.jpg,5.592,2.24,0.128,60.756,7.596,62,564,20,32,640
captureX63Y2P0081.jpg,5.6,1.64,0.128,61.356,7.6,63,545,19,32,608
captureX63Y2P0081.jpg,5.608,1.04,0.12,61.96,7.608,62,529,19,31,589
captureX63Y2P0081.jpg,5.616,0.44,0.12,62.56,7.616,59,522,19,31,589
captureX63Y2P0081.jpg,6.224,3.464,0.12,59.536,8.228,62,482,18,29,522
captureX63Y2P0081.jpg,6.232,2.856,0.12,60.14,8.232,62,492,18,30,540
captureX63Y2P0081.jpg,6.232,2.256,0.12,60.73719995,8.232,59,521,19,31,589
captureX63Y2P0081.jpg,6.24,1.656,0.12,61.344,8.24,59,506,18,31,558
captureX63Y2P0081.jpg,6.248,1.048,0.12,61.948,8.248,59,506,19,30,570
captureX63Y2P0081.jpg,6.248,0.448,0.12,62.548,8.248,60,493,18,30,540
captureX62Y2P0082.jpg,0.496,3.52,0.096,58.47893335,2.496,77,325,21,17,357
captureX62Y2P0082.jpg,0.48,2.968,0.128,59.02525,2.484,67,604,21,33,693
captureX62Y2P0082.jpg,0.48,2.376,0.128,59.624,2.484,67,614,21,33,693
captureX62Y2P0082.jpg,0.48,1.768,0.136,60.228,2.484,65,613,21,34,714
captureX62Y2P0082.jpg,0.496,1.168,0.136,60.828,2.496,65,617,21,34,714
captureX62Y2P0082.jpg,0.496,0.56,0.128,61.43325,2.5,69,595,20,33,660
captureX62Y2P0082.jpg,1.112,3.008,0.112,58.988,3.112,46,423,17,28,476
captureX62Y2P0082.jpg,1.12,2.408,0.112,59.588,3.12,51,416,16,28,448
captureX62Y2P0082.jpg,1.128,1.816,0.096,60.18,3.132,44,351,16,24,384
captureX62Y2P0082.jpg,1.12,1.2,0.104,60.796,3.124,43,380,16,26,416
captureX62Y2P0082.jpg,1.136,0.592,0.104,61.408,3.14,44,405,17,27,459
captureX62Y2P0082.jpg,1.752,3.04,0.136,58.96,3.752,71,669,22,35,770
captureX62Y2P0082.jpg,1.76,2.44,0.136,59.56,3.76,70,650,21,35,735
captureX62Y2P0082.jpg,1.76,1.832,0.144,60.164,3.764,72,662,21,36,756
captureX62Y2P0082.jpg,1.768,1.232,0.136,60.768,3.768,74,663,21,35,735
captureX62Y2P0082.jpg,1.768,0.624,0.136,61.37482355,3.772,72,653,21,35,735
captureX62Y2P0082.jpg,1.8,0.072,0.104,61.9272,3.8,80,396,21,21,441
captureX62Y2P0082.jpg,2.392,3.048,0.12,58.952,4.392,59,534,20,31,620
captureX62Y2P0082.jpg,2.392,2.44,0.12,59.56,4.392,61,529,19,31,589
captureX62Y2P0082.jpg,2.4,1.832,0.12,60.16119995,4.4,60,531,20,31,620
captureX62Y2P0082.jpg,2.4,1.232,0.12,60.768,4.4,63,528,19,31,589
captureX62Y2P0082.jpg,2.408,0.624,0.128,61.37083868,4.408,61,537,19,32,608
captureX62Y2P0082.jpg,2.424,0.064,0.096,61.93511111,4.424,71,334,19,19,361
captureX62Y2P0082.jpg,3.016,3,0.112,58.996,5.02,45,419,17,28,476
captureX62Y2P0082.jpg,3.024,2.4,0.104,59.6,5.028,48,398,16,27,432
captureX62Y2P0082.jpg,3.032,1.792,0.112,60.204,5.032,52,437,17,28,476
captureX62Y2P0082.jpg,3.032,1.192,0.112,60.808,5.036,53,409,16,27,432
captureX62Y2P0082.jpg,3.04,0.592,0.104,61.408,5.044,44,393,16,27,432
captureX62Y2P0082.jpg,3.656,3.048,0.12,58.948,5.66,44,487,19,30,570
captureX62Y2P0082.jpg,3.664,2.448,0.12,59.54924146,5.664,58,488,18,30,540
captureX62Y2P0082.jpg,3.672,1.84,0.12,60.15319995,5.672,57,495,18,31,558
captureX62Y2P0082.jpg,3.672,1.24,0.128,60.756,5.676,53,526,19,32,608
captureX62Y2P0082.jpg,3.68,0.632,0.128,61.364,5.68,60,513,18,32,576
captureX62Y2P0082.jpg,3.696,0.064,0.088,61.92989474,5.696,64,321,17,20,340
captureX62Y2P0082.jpg,4.304,3.008,0.12,58.988,6.304,64,496,18,30,540
captureX62Y2P0082.jpg,4.304,2.408,0.12,59.59080005,6.304,59,528,19,31,589
captureX62Y2P0082.jpg,4.312,1.8,0.128,60.196,6.312,60,551,20,32,640
captureX62Y2P0082.jpg,4.312,1.2,0.12,60.8,6.316,58,529,19,31,589
captureX62Y2P0082.jpg,4.32,0.592,0.12,61.404,6.324,65,519,19,30,570
captureX62Y2P0082.jpg,4.936,3.056,0.112,58.94,6.94,52,416,16,28,448
captureX62Y2P0082.jpg,4.944,2.456,0.104,59.54,6.944,45,393,17,26,442
captureX62Y2P0082.jpg,4.952,1.848,0.104,60.14538464,6.952,46,393,16,27,432
captureX62Y2P0082.jpg,4.952,1.248,0.112,60.752,6.956,50,446,17,29,493
captureX62Y2P0082.jpg,4.96,0.64,0.112,61.35466669,6.96,47,425,17,28,476
captureX62Y2P0082.jpg,4.976,0.064,0.088,61.92989474,6.976,65,317,17,20,340
captureX62Y2P0082.jpg,5.592,3.072,0.12,58.924,7.592,59,501,19,30,570
captureX62Y2P0082.jpg,5.584,2.48,0.12,59.52,7.588,67,541,19,31,589
captureX62Y2P0082.jpg,5.592,1.872,0.12,60.12680005,7.592,60,524,19,31,589
captureX62Y2P0082.jpg,5.592,1.264,0.128,60.732,7.596,64,565,20,32,640
captureX62Y2P0082.jpg,5.6,0.664,0.12,61.33466669,7.604,66,536,19,31,589
captureX62Y2P0082.jpg,5.616,0.08,0.104,61.91321739,7.62,77,426,19,24,456
captureX62Y2P0082.jpg,6.216,3.088,0.12,58.90662061,8.22,62,490,18,30,540
captureX62Y2P0082.jpg,6.224,2.488,0.12,59.50924146,8.224,60,490,18,30,540
captureX62Y2P0082.jpg,6.232,1.88,0.12,60.116,8.232,59,507,19,30,570
captureX62Y2P0082.jpg,6.232,1.28,0.128,60.716,8.232,59,534,19,32,608
captureX62Y2P0082.jpg,6.24,0.68,0.12,61.32,8.24,61,509,18,31,558
captureX62Y2P0082.jpg,6.248,0.088,0.112,61.911,8.252,73,445,19,25,475
captureX61Y2P0083.jpg,0.464,3.2,0.136,57.79721216,2.468,72,612,20,34,680
captureX61Y2P0083.jpg,0.472,2.592,0.136,58.404,2.472,70,632,21,34,714
captureX61Y2P0083.jpg,0.48,1.992,0.128,59.008,2.48,68,595,20,33,660
captureX61Y2P0083.jpg,0.48,1.392,0.128,59.608,2.48,70,599,20,33,660
captureX61Y2P0083.jpg,0.48,0.784,0.136,60.2107879,2.484,65,624,21,34,714
captureX61Y2P0083.jpg,0.496,0.184,0.136,60.812,2.496,64,616,21,34,714
captureX61Y2P0083.jpg,1.096,3.224,0.104,57.772,3.1,45,396,17,26,442
captureX61Y2P0083.jpg,1.104,2.624,0.112,58.37066675,3.104,48,426,17,28,476
captureX61Y2P0083.jpg,1.104,2.024,0.112,58.972,3.108,47,414,16,28,448
captureX61Y2P0083.jpg,1.112,1.424,0.112,59.57333337,3.112,51,412,16,28,448
